subject,x,y1,y2
1,1,11.36177,8.012079
1,2,11.47491,6.767185
1,3,11.67754,17.46029
1,4,12.69876,8.01804
1,5,13.44809,12.9701
1,6,13.94285,7.046256
1,7,14.8814,15.38257
1,8,15.25861,15.69037
1,9,16.45928,15.29293
1,10,16.34756,17.37783
2,1,9.730192,12.13839
2,2,10.42737,14.87445
2,3,11.87836,14.62681
2,4,12.90926,17.70211
2,5,13.93591,17.72596
2,6,15.11462,15.49796
2,7,15.99374,19.83625
2,8,16.77672,20.20993
2,9,17.88403,19.97964
2,10,19.11836,18.3927
3,1,19.89869,8.239243
3,2,20.30758,8.215751
3,3,20.95672,9.129869
3,4,21.09395,3.227719
3,5,22.25997,22.19239
3,6,22.58169,10.143
3,7,23.30853,9.331442
3,8,24.39504,15.01423
3,9,24.63831,15.57414
3,10,25.43588,22.65092
4,1,14.56224,4.645083
4,2,15.16418,8.266633
4,3,16.19073,7.976814
4,4,17.67679,17.60865
4,5,17.70444,18.53266
4,6,18.66571,21.04461
4,7,20.0315,19.14985
4,8,20.64235,20.42358
4,9,20.90234,20.21708
4,10,21.5838,16.3773
5,1,8.683642,9.479332
5,2,9.05353,7.939358
5,3,9.636784,9.796093
5,4,9.651494,14.40313
5,5,10.89779,20.24092
5,6,10.96251,25.44105
5,7,11.09343,18.15045
5,8,11.96367,17.05334
5,9,12.18112,19.95179
5,10,13.10406,13.26638
6,1,15.3421,9.55595
6,2,16.59139,9.594618
6,3,17.52855,15.62409
6,4,18.78524,8.639488
6,5,20.10642,13.09552
6,6,21.06655,19.18784
6,7,22.2886,15.68851
6,8,23.37973,22.23807
6,9,24.64257,12.46693
6,10,25.94865,25.02275
7,1,9.166926,8.571115
7,2,10.19464,14.84516
7,3,10.44056,13.79956
7,4,10.78508,14.31665
7,5,12.14044,14.06107
7,6,11.80423,6.113781
7,7,13.4995,6.60066
7,8,13.74295,16.13933
7,9,14.03524,18.02145
7,10,14.84576,14.62279
8,1,6.557405,4.790006
8,2,8.096315,12.22749
8,3,10.34124,12.47778
8,4,11.89051,1.461982
8,5,13.64331,10.44173
8,6,15.69721,18.05947
8,7,17.78647,16.57736
8,8,19.39023,27.0693
8,9,21.79049,24.93381
8,10,23.38777,15.33598
9,1,10.83176,10.12773
9,2,11.1614,16.99034
9,3,11.12173,11.40052
9,4,11.82021,18.88635
9,5,11.97169,13.08488
9,6,12.60755,22.38683
9,7,12.7495,16.83389
9,8,12.56735,23.20246
9,9,12.96569,27.37899
9,10,13.48135,26.28034
10,1,10.59219,8.2816
10,2,12.46576,3.981523
10,3,14.21418,11.86861
10,4,15.36296,8.669018
10,5,17.3604,6.88664
10,6,18.8099,10.12818
10,7,20.40103,14.37354
10,8,21.64745,16.64698
10,9,22.69833,16.85471
10,10,24.0332,17.38623
