subject,practice,score
1,0,3.239986427368936
2,0,1.2568537921429142
3,0,1.905906402101818
4,0,1.0591750379689207
5,0,4.166290200290044
6,2,8.48188294357649
7,2,4.898366277593965
8,2,7.98479774870728
9,2,6.311372229590446
10,2,7.2911082744448645
11,4,12.731219716933706
12,4,13.583337488811438
13,4,13.149394297206536
14,4,13.97882442732465
15,4,16.343781318345997
16,6,17.446457509526997
17,6,17.686287407517398
18,6,18.522257073898203
19,6,17.95682336545753
20,6,16.63627054231009
21,8,19.690021065395314
22,8,21.361140895733605
23,8,21.516902565239782
24,8,21.58676253188065
25,8,19.564653435133405
26,10,22.20470388145348
27,10,23.580534728836415
28,10,23.414227940799595
29,10,21.795840101675775
30,10,23.648231099482455
31,12,23.708930427428104
32,12,23.44375308353103
33,12,23.526921649584253
34,12,21.527366768370936
35,12,25.53520437498608
36,14,23.6685513411407
37,14,21.61240541932137
38,14,21.753077126708284
39,14,25.22426450325344
40,14,22.317029496244842
